Pseudomonas_aeruginosa_complete_genome_Pseudomonas_aeruginosa_complete_genome_Pseudomonas_aeruginosa_complete_genome	contig_123
Staphylococcus_aureus_complete_genome_Staphylococcus_aureus_complete_genome_Staphylococcus_aureus_plasmid1	contig_124	contig_139	contig_140	contig_138
Bacillus_subtilis_complete_genome_Bacillus_subtilis_complete_genome_BS.pilon.polished.v3.ST170922	contig_494	contig_334	contig_331	contig_125
Staphylococcus_aureus_complete_genome_Staphylococcus_aureus_complete_genome_Staphylococcus_aureus_plasmid3	contig_380	contig_125
Staphylococcus_aureus_complete_genome_Staphylococcus_aureus_complete_genome_Staphylococcus_aureus_chromosome	contig_333	contig_335	contig_332	contig_330	contig_129
Listeria_monocytogenes_complete_genome_Listeria_monocytogenes_complete_genome_Listeria_monocytogenes_complete_genome	contig_424	contig_43	contig_442	contig_132
Escherichia_coli_complete_genome_Escherichia_coli_complete_genome_Escherichia_coli_chromosome	contig_158	contig_410	contig_319	contig_83	contig_141	contig_159	contig_251
Lactobacillus_fermentum_complete_genome_Lactobacillus_fermentum_complete_genome_Lactobacillus_fermentum_complete_genome	contig_76	contig_89	contig_173	contig_88	contig_21	contig_381
Staphylococcus_aureus_complete_genome_Staphylococcus_aureus_complete_genome_Staphylococcus_aureus_plasmid2	contig_355
Salmonella_enterica_complete_genome_Salmonella_enterica_complete_genome_Salmonella_enterica_complete_genome	contig_411	contig_83
Enterococcus_faecalis_complete_genome_Enterococcus_faecalis_complete_genome_Enterococcus_faecalis_complete_genome	contig_424	contig_52
Escherichia_coli_complete_genome_Escherichia_coli_complete_genome_Escherichia_coli_plasmid	contig_521
