S1	E1	S2	E2	Reference	Contig	IDY	Ambiguous	Best_group
1585	6004	4419	1	Staphylococcus_aureus_complete_genome_Staphylococcus_aureus_complete_genome_Staphylococcus_aureus_plasmid1	contig_124	99.98		True
CONTIG	contig_124	4419	correct
702	1264	563	1	Staphylococcus_aureus_complete_genome_Staphylococcus_aureus_complete_genome_Staphylococcus_aureus_plasmid1	contig_138	100.0		True
local misassembly [linear representation of circular genome]
6009	6073	628	564	Staphylococcus_aureus_complete_genome_Staphylococcus_aureus_complete_genome_Staphylococcus_aureus_plasmid1	contig_138	100.0		True
CONTIG	contig_138	628	correct
1	808	808	1	Staphylococcus_aureus_complete_genome_Staphylococcus_aureus_complete_genome_Staphylococcus_aureus_plasmid1	contig_139	100.0		True
indel: indel (> 5bp) [linear representation of circular genome]
6085	6337	1091	839	Staphylococcus_aureus_complete_genome_Staphylococcus_aureus_complete_genome_Staphylococcus_aureus_plasmid1	contig_139	100.0		True
CONTIG	contig_139	1091	correct
3047	3559	513	1	Staphylococcus_aureus_complete_genome_Staphylococcus_aureus_complete_genome_Staphylococcus_aureus_plasmid1	contig_140	100.0		True
CONTIG	contig_140	513	correct
733130	733200	793611	793681	Staphylococcus_aureus_complete_genome_Staphylococcus_aureus_complete_genome_Staphylococcus_aureus_chromosome	contig_125	97.18		True
unknown
733216	733292	793713	793789	Staphylococcus_aureus_complete_genome_Staphylococcus_aureus_complete_genome_Staphylococcus_aureus_chromosome	contig_125	96.1		True
unknown
733737	733810	794281	794354	Staphylococcus_aureus_complete_genome_Staphylococcus_aureus_complete_genome_Staphylococcus_aureus_chromosome	contig_125	97.3		True
unknown
733827	733901	794362	794436	Staphylococcus_aureus_complete_genome_Staphylococcus_aureus_complete_genome_Staphylococcus_aureus_chromosome	contig_125	97.33		True
unknown
1	1296	2786116	2784821	Staphylococcus_aureus_complete_genome_Staphylococcus_aureus_complete_genome_Staphylococcus_aureus_plasmid3	contig_125	100.0		True
unknown
1243	2993	2787866	2786117	Staphylococcus_aureus_complete_genome_Staphylococcus_aureus_complete_genome_Staphylococcus_aureus_plasmid3	contig_125	99.94		True
unknown
2087880	2088330	2851200	2851650	Staphylococcus_aureus_complete_genome_Staphylococcus_aureus_complete_genome_Staphylococcus_aureus_chromosome	contig_125	96.9		True
unknown
2087880	2088330	3143822	3144272	Staphylococcus_aureus_complete_genome_Staphylococcus_aureus_complete_genome_Staphylococcus_aureus_chromosome	contig_125	96.9		True
unknown
2087880	2088330	3656750	3657200	Staphylococcus_aureus_complete_genome_Staphylococcus_aureus_complete_genome_Staphylococcus_aureus_chromosome	contig_125	96.9		True
unknown
733737	733810	3661685	3661612	Staphylococcus_aureus_complete_genome_Staphylococcus_aureus_complete_genome_Staphylococcus_aureus_chromosome	contig_125	97.3		True
unknown
733653	733727	3661789	3661715	Staphylococcus_aureus_complete_genome_Staphylococcus_aureus_complete_genome_Staphylococcus_aureus_chromosome	contig_125	96.0		True
unknown
733215	733292	3662292	3662215	Staphylococcus_aureus_complete_genome_Staphylococcus_aureus_complete_genome_Staphylococcus_aureus_chromosome	contig_125	96.15		True
unknown
733130	733202	3662365	3662293	Staphylococcus_aureus_complete_genome_Staphylococcus_aureus_complete_genome_Staphylococcus_aureus_chromosome	contig_125	97.26		True
unknown
2087880	2088330	3722809	3723259	Staphylococcus_aureus_complete_genome_Staphylococcus_aureus_complete_genome_Staphylococcus_aureus_chromosome	contig_125	96.9		True
unknown
2090061	2090216	3724989	3725144	Staphylococcus_aureus_complete_genome_Staphylococcus_aureus_complete_genome_Staphylococcus_aureus_chromosome	contig_125	96.15		True
unknown
2087880	2088330	3743412	3743862	Staphylococcus_aureus_complete_genome_Staphylococcus_aureus_complete_genome_Staphylococcus_aureus_chromosome	contig_125	96.9		True
unknown
CONTIG	contig_125	4031312	mis_unaligned
1	1300	1300	1	Staphylococcus_aureus_complete_genome_Staphylococcus_aureus_complete_genome_Staphylococcus_aureus_plasmid3	contig_380	100.0		True
fake: not a misassembly [linear representation of circular genome]
2776	2993	1518	1301	Staphylococcus_aureus_complete_genome_Staphylococcus_aureus_complete_genome_Staphylococcus_aureus_plasmid3	contig_380	100.0		True
local misassembly
1242	2577	2854	1519	Staphylococcus_aureus_complete_genome_Staphylococcus_aureus_complete_genome_Staphylococcus_aureus_plasmid3	contig_380	100.0		True
CONTIG	contig_380	2854	correct
1414629	2718780	1	1303879	Staphylococcus_aureus_complete_genome_Staphylococcus_aureus_complete_genome_Staphylococcus_aureus_chromosome	contig_129	99.98		True
fake: not a misassembly [linear representation of circular genome]
1	1414628	1303880	2718270	Staphylococcus_aureus_complete_genome_Staphylococcus_aureus_complete_genome_Staphylococcus_aureus_chromosome	contig_129	99.98		True
CONTIG	contig_129	2718270	correct
2087032	2087869	838	1	Staphylococcus_aureus_complete_genome_Staphylococcus_aureus_complete_genome_Staphylococcus_aureus_chromosome	contig_330	99.88		True
CONTIG	contig_330	838	correct
2093106	2095144	2039	1	Staphylococcus_aureus_complete_genome_Staphylococcus_aureus_complete_genome_Staphylococcus_aureus_chromosome	contig_332	100.0		True
CONTIG	contig_332	2039	correct
2090535	2093098	2562	1	Staphylococcus_aureus_complete_genome_Staphylococcus_aureus_complete_genome_Staphylococcus_aureus_chromosome	contig_333	99.92		True
CONTIG	contig_333	2562	correct
2095145	2095756	612	1	Staphylococcus_aureus_complete_genome_Staphylococcus_aureus_complete_genome_Staphylococcus_aureus_chromosome	contig_335	100.0		True
CONTIG	contig_335	612	correct
574	2216	1	1643	Staphylococcus_aureus_complete_genome_Staphylococcus_aureus_complete_genome_Staphylococcus_aureus_plasmid2	contig_355	100.0		True
local misassembly [linear representation of circular genome]
1	880	1644	2523	Staphylococcus_aureus_complete_genome_Staphylococcus_aureus_complete_genome_Staphylococcus_aureus_plasmid2	contig_355	100.0		True
CONTIG	contig_355	2523	correct
